name,entry_type,category,status,expected_type,default,effect_role,remarks,sources,source_inventory
MPCD_DARCY_FASTFLAGS_ENABLE,env_flag,Darcy/Brinkman CUDA résident — fastflags,ajout 0426,booléen/env truthy,1,Active le bloc commun 0426 de drapeaux rapides dans les scripts Darcy de démonstration.,Mettre à 0 pour diagnostic/ablation. La correction 0426 a ramené le backward step Darcy/chiVP segmenté au coût du chemin résident rapide.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
MPCD_CUDA_PERSISTENT_SRC_COLLISION_FAST_THERMOSTAT_DIAG_0321,env_flag,CUDA collision SRC résidente — diagnostic thermostat,ajout 0321; propagé Darcy 0426,booléen/env truthy,1,Utilise le diagnostic thermostat rapide dans le chemin collision/thermostat résident.,Propagé aux scripts Darcy 0426 ; son absence contribuait au chemin lent observé dans les runs segmentés.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
MPCD_CUDA_PERSISTENT_SRC_COLLISION_SKIP_HOST_CELLID_FILL_0327,env_flag,CUDA collision SRC résidente — réduction transferts hôte,ajout 0327; propagé Darcy 0426,booléen/env truthy,1,Évite le remplissage hôte des cell-id lorsque le chemin résident peut réutiliser les métadonnées.,Fastflag 0426 pour scripts Darcy ; réduire upload/setup dans les cas chi/segments.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
MPCD_CUDA_PERSISTENT_SRC_COLLISION_SKIP_WALL_VP_DIAG_0319,env_flag,CUDA collision SRC résidente — diagnostic wallVP,ajout 0319; propagé Darcy 0426,booléen/env truthy,1,Désactive le diagnostic wallVP coûteux dans les chemins où il n’est pas requis.,Fastflag 0426 pour scripts Darcy ; utile pour éviter le bloc géométrique/VP inutile pendant les démos Darcy.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
MPCD_LIVE_VIS_ENABLE,env_flag,Live visualization runtime,mis à jour 0426,booléen/env truthy,copie de LIVE_VIS_ENABLE/SRC_LIVE_VIS_ENABLE,Alias historique/runtime pour activer ou désactiver la visualisation temps réel.,Exporté explicitement par les scripts Darcy et livevis ; garder synchronisé avec SRC_LIVE_VIS_ENABLE.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
SRC_LIVE_VIS_HOLD_ON_EXIT,env_flag,Live visualization runtime,ajout 0421; propagé Darcy 0425/0426,booléen/env truthy,1 dans scripts interactifs; 0 recommandé en batch,Conserve la fenêtre livevis ouverte à la fin du run lorsque la visualisation est active.,Introduit pour inspection interactive ; désactiver en campagnes automatiques afin que le script termine.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
OMP_NUM_THREADS,env_flag,OpenMP runtime,documenté 0426,entier positif,THREADS du script,Nombre de threads OpenMP utilisés par le binaire hôte et certaines phases CPU.,Les scripts Darcy exportent explicitement OMP_NUM_THREADS pour reproductibilité.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
OMP_PROC_BIND,env_flag,OpenMP runtime,documenté 0426,chaîne OpenMP,close,Politique de liaison des threads OpenMP.,Exporté par les scripts de démonstration pour réduire les variations de runtime.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
OMP_PLACES,env_flag,OpenMP runtime,documenté 0426,chaîne OpenMP,cores,Ensemble de lieux de placement OpenMP.,Exporté par les scripts de démonstration pour stabiliser les mesures.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
OMP_DYNAMIC,env_flag,OpenMP runtime,documenté 0426,booléen OpenMP,false,Autorise ou non l’ajustement dynamique du nombre de threads OpenMP.,Désactivé par les scripts pour garder des timings reproductibles.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
MPCD_FILTERED_FIELD_RECORDING_0432,env_flag,Filtered field recording 0432a,ajout 0432a,booléen/env truthy,false/off,Active le recorder observation-only de champs filtrés.,Indispensable pour produire des dumps filtrés; recordEnable=true dans livevis_control.kv ne suffit pas si ce flag est absent. Alias SRC_FILTERED_FIELD_RECORDING_0432 accepté.,src/filtered_field_recorder_0432.cpp; src/live_visualization_0335.cpp; doc/README_0432A_FILTERED_FIELD_RECORDING_STRICT.md,session_0432_filtered_recording
SRC_FILTERED_FIELD_RECORDING_0432,env_flag,Filtered field recording 0432a,ajout 0432a,booléen/env truthy,false/off,Alias SRC_* pour activer le recorder observation-only de champs filtrés.,Même rôle que MPCD_FILTERED_FIELD_RECORDING_0432; utile dans les scripts livevis SRC.,src/filtered_field_recorder_0432.cpp; src/live_visualization_0335.cpp; doc/README_0432A_FILTERED_FIELD_RECORDING_STRICT.md,session_0432_filtered_recording
SRC_FILTERED_FIELD_TAU,env_flag,Filtered field recording 0432a,ajout 0432a,double >= 0,0.0,Initialise filterTau du recorder avant éventuelle surcharge par livevis_control.kv.,tau=0 désactive l’EMA; la clé control-file filterTau a priorité lors des reloads.,src/filtered_field_recorder_0432.cpp; src/live_visualization_0335.cpp; doc/README_0432A_FILTERED_FIELD_RECORDING_STRICT.md,session_0432_filtered_recording
MPCD_FILTERED_FIELD_TAU,env_flag,Filtered field recording 0432a,ajout 0432a,double >= 0,0.0,Fallback MPCD_* pour initialiser filterTau du recorder.,Utilisé si SRC_FILTERED_FIELD_TAU est absent; la clé control-file filterTau peut ensuite surcharger.,src/filtered_field_recorder_0432.cpp; src/live_visualization_0335.cpp; doc/README_0432A_FILTERED_FIELD_RECORDING_STRICT.md,session_0432_filtered_recording
SRC_FILTERED_FIELD_SAMPLE_EVERY,env_flag,Filtered field recording 0432a,ajout 0432a,entier >= 1,1,Initialise la cadence d’échantillonnage du recorder.,Cadence de sample des champs conservatifs; la clé control-file filterSampleEvery peut surcharger.,src/filtered_field_recorder_0432.cpp; src/live_visualization_0335.cpp; doc/README_0432A_FILTERED_FIELD_RECORDING_STRICT.md,session_0432_filtered_recording
MPCD_FILTERED_FIELD_SAMPLE_EVERY,env_flag,Filtered field recording 0432a,ajout 0432a,entier >= 1,1,Fallback MPCD_* pour la cadence d’échantillonnage du recorder.,Utilisé si SRC_FILTERED_FIELD_SAMPLE_EVERY est absent.,src/filtered_field_recorder_0432.cpp; src/live_visualization_0335.cpp; doc/README_0432A_FILTERED_FIELD_RECORDING_STRICT.md,session_0432_filtered_recording
SRC_FILTERED_FIELD_RECORD_EVERY,env_flag,Filtered field recording 0432a,ajout 0432a | mis à jour 0433a,entier > 0 si présent,absent par défaut; sinon override explicite,"Override expert de la cadence d’écriture des dumps filtrés. Si absent, recordEvery suit liveEvery.",0433a: n’est plus nécessaire pour obtenir une cadence d’enregistrement; le comportement par défaut est WYSIWYR avec recordEvery=liveEvery. Une valeur env >0 force recordEverySource=override.,src/filtered_field_recorder_0432.cpp; src/live_visualization_0335.cpp; doc/README_0432A_FILTERED_FIELD_RECORDING_STRICT.md,session_0432_filtered_recording | session_0433a_wysiwyr
MPCD_FILTERED_FIELD_RECORD_EVERY,env_flag,Filtered field recording 0432a,ajout 0432a | mis à jour 0433a,entier > 0 si présent,absent par défaut; sinon override explicite,Fallback MPCD_* pour l’override expert de cadence d’écriture des dumps filtrés.,0433a: n’est plus nécessaire pour obtenir une cadence d’enregistrement; le comportement par défaut est WYSIWYR avec recordEvery=liveEvery. Une valeur env >0 force recordEverySource=override.,src/filtered_field_recorder_0432.cpp; src/live_visualization_0335.cpp; doc/README_0432A_FILTERED_FIELD_RECORDING_STRICT.md,session_0432_filtered_recording | session_0433a_wysiwyr
SRC_FILTERED_FIELD_RECORD_FIELDS,env_flag,Filtered field recording 0432a,ajout 0432a,liste CSV de champs,current,Initialise la liste des champs à enregistrer.,"Exemples: current,ux,uy,rho,Y1. La clé control-file recordFields peut surcharger avant session.",src/filtered_field_recorder_0432.cpp; src/live_visualization_0335.cpp; doc/README_0432A_FILTERED_FIELD_RECORDING_STRICT.md,session_0432_filtered_recording
MPCD_FILTERED_FIELD_RECORD_FIELDS,env_flag,Filtered field recording 0432a,ajout 0432a,liste CSV de champs,current,Fallback MPCD_* pour la liste des champs à enregistrer.,Utilisé si SRC_FILTERED_FIELD_RECORD_FIELDS est absent.,src/filtered_field_recorder_0432.cpp; src/live_visualization_0335.cpp; doc/README_0432A_FILTERED_FIELD_RECORDING_STRICT.md,session_0432_filtered_recording
MPCD_LIVE_VIS_EVERY,env_flag,Live visualization runtime,ajout 0335 | mis à jour 0339a | alias/fallback MPCD_* recensé 0432a | mis à jour 0433a,entier > 0,10 code; 20 scripts 0337,Initialise la cadence livevis au démarrage; depuis 0433a cette cadence peut être modifiée à chaud par livevis_control.kv:liveEvery/every/visualEvery.,Augmenter pour réduire le coût d’affichage. | 0339a: export effectif issu de LIVE_VIS_EVERY dans les scripts livevis; défaut script recommandé 25. | Ajouté à l’inventaire car utilisé comme fallback par live_visualization_0335.cpp et/ou filtered_field_recorder_0432.cpp. | 0433a: livevis_control.kv:liveEvery devient le contrôle runtime canonique; recordEvery absent ou <=0 suit cette cadence pour les dumps filtrés.,src/main_src_mpcd_base.cpp; scripts/run_*_0337_livevis.sh; src/live_visualization_0335.cpp; src/filtered_field_recorder_0432.cpp | src/live_visualization_0335.cpp; src/live_visualization_0335.h; src/filtered_field_recorder_0432.cpp,src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv | session_0432_filtered_recording | session_0433a_wysiwyr
MPCD_LIVE_VIS_NX,env_flag,Live visualization runtime,ajout 0335/0337 | alias/fallback MPCD_* recensé 0432a,entier >= 16,300 scripts 0337,Alias/fallback MPCD_* de SRC_LIVE_VIS_NX. Résolution x de la grille/champ live.,Plus élevé = plus fin mais plus coûteux. 300×80 validé comme compromis. | Ajouté à l’inventaire car utilisé comme fallback par live_visualization_0335.cpp et/ou filtered_field_recorder_0432.cpp.,src/main_src_mpcd_base.cpp; src/cuda_live_field_0337.cu; scripts/run_*_0337_livevis.sh; src/live_visualization_0335.cpp; src/filtered_field_recorder_0432.cpp,src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv | session_0432_filtered_recording
MPCD_LIVE_VIS_NY,env_flag,Live visualization runtime,ajout 0335/0337 | alias/fallback MPCD_* recensé 0432a,entier >= 16,80 scripts 0337,Alias/fallback MPCD_* de SRC_LIVE_VIS_NY. Résolution y de la grille/champ live.,Plus élevé = plus fin mais plus coûteux. 300×80 validé comme compromis. | Ajouté à l’inventaire car utilisé comme fallback par live_visualization_0335.cpp et/ou filtered_field_recorder_0432.cpp.,src/main_src_mpcd_base.cpp; src/cuda_live_field_0337.cu; scripts/run_*_0337_livevis.sh; src/live_visualization_0335.cpp; src/filtered_field_recorder_0432.cpp,src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv | session_0432_filtered_recording
MPCD_LIVE_VIS_COLORMAP,env_flag,Live visualization colormap,ajout 0342a | alias/fallback MPCD_* recensé 0432a,enum: blue_red | gray | thermal,blue_red,"Alias/fallback MPCD_* de SRC_LIVE_VIS_COLORMAP. Colormap consommé par le renderer livevis, y compris le chemin CUDA field 0337.",Mis à jour dans le processus lors de la relecture de livevis_control.kv lorsque la clé colormap change. Alias acceptés: grey/grayscale/greyscale -> gray; heat/hot -> thermal. | Ajouté à l’inventaire car utilisé comme fallback par live_visualization_0335.cpp et/ou filtered_field_recorder_0432.cpp.,src/cuda_live_field_0337.cu; src/live_visualization_0335.cpp; doc/livevis_colormap_control_0342a.md; src/live_visualization_0335.cpp; src/filtered_field_recorder_0432.cpp,src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | session_0432_filtered_recording
MPCD_LIVE_VIS_ALPHA,env_flag,Live visualization runtime,ajout 0335c | alias/fallback MPCD_* recensé 0432a | précisé 0436b,"double [0,1]",0.08 scripts 0337,Alias/fallback MPCD_* de SRC_LIVE_VIS_ALPHA. Lissage temporel du rendu CPU fallback.,"Le chemin CUDA field rend directement une image compacte; alpha est surtout utile au fallback CPU. | Ajouté à l’inventaire car utilisé comme fallback par live_visualization_0335.cpp et/ou filtered_field_recorder_0432.cpp. | 0436b: persistance temporelle du champ affiché; alpha=1.0 donne un affichage immédiat. Le changement de field/particleTypeFilter doit réinitialiser displayScalar une frame, puis reprendre le lissage.",src/live_visualization_0335.cpp; scripts/run_*_0337_livevis.sh; src/live_visualization_0335.cpp; src/filtered_field_recorder_0432.cpp,src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv | session_0432_filtered_recording | session_0436_particle_type_filter_livevis
MPCD_LIVE_VIS_CLIP,env_flag,Live visualization runtime,ajout 0335c | alias/fallback MPCD_* recensé 0432a,double; <=0 auto,-1 auto,Alias/fallback MPCD_* de SRC_LIVE_VIS_CLIP. Échelle de saturation/clip couleur.,Valeur fixe utile pour comparer plusieurs runs; auto utile pour inspection rapide. | 0341a: valeur initiale seulement; peut être modifiée à chaud via livevis_control.kv si SRC_LIVE_VIS_CONTROL_FILE est défini. | Ajouté à l’inventaire car utilisé comme fallback par live_visualization_0335.cpp et/ou filtered_field_recorder_0432.cpp.,src/live_visualization_0335.cpp; src/cuda_live_field_0337.cu; scripts/run_*_0337_livevis.sh | src/live_visualization_0335.cpp; src/main_src_mpcd_base.cpp; doc/livevis_runtime_control_0341a.md; src/live_visualization_0335.cpp; src/filtered_field_recorder_0432.cpp,src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv | session_0432_filtered_recording
MPCD_LIVE_VIS_QUANTILE,env_flag,Live visualization runtime,ajout 0335c | alias/fallback MPCD_* recensé 0432a,"double dans (0,1]",0.995,Alias/fallback MPCD_* de SRC_LIVE_VIS_QUANTILE. Quantile d’échelle auto du rendu CPU fallback.,Limite l’effet du bruit particulaire et des outliers. | Ajouté à l’inventaire car utilisé comme fallback par live_visualization_0335.cpp et/ou filtered_field_recorder_0432.cpp.,src/live_visualization_0335.cpp; scripts/run_*_0337_livevis.sh; src/live_visualization_0335.cpp; src/filtered_field_recorder_0432.cpp,src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv | session_0432_filtered_recording
MPCD_LIVE_VIS_GAIN,env_flag,Live visualization runtime,ajout 0335c/0337 | alias/fallback MPCD_* recensé 0432a,double > 0,1.0,Alias/fallback MPCD_* de SRC_LIVE_VIS_GAIN. Gain visuel appliqué à la colormap.,Réduire si l’image est saturée rouge/bleu; augmenter pour renforcer le contraste. | 0341a: valeur initiale seulement; peut être modifiée à chaud via livevis_control.kv si SRC_LIVE_VIS_CONTROL_FILE est défini. | Ajouté à l’inventaire car utilisé comme fallback par live_visualization_0335.cpp et/ou filtered_field_recorder_0432.cpp.,src/live_visualization_0335.cpp; src/cuda_live_field_0337.cu; scripts/run_*_0337_livevis.sh | src/live_visualization_0335.cpp; src/main_src_mpcd_base.cpp; doc/livevis_runtime_control_0341a.md; src/live_visualization_0335.cpp; src/filtered_field_recorder_0432.cpp,src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv | session_0432_filtered_recording
